trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior
7.6762418487088535,7078.217818692817,6.920586873127251,43.19943754892573,0.5750451533411098
3.7610483500836214,6607.561012247599,9.080070705399585,42.81626141533363,1.9999121014719634
0.0,3676.806084842301,11.400225187658647,72.26859545564736,21.38192500220724
0.0,6254.718374930034,8.402424716718727,1.0,0.0
0.0,3739.926111216024,3.045382684221635,29.5193644024285,0.0
0.2122675943552741,2905.084530399129,10.700122335244435,69.99424262996061,14.146802871343603
0.46520347580555743,6798.181250393085,8.298651433370189,1.0,5.342441332837371
1.3465231978591872,3594.7036429944483,10.597940058909105,45.363760797553965,15.127147919544957
1.5789244193472154,7073.874411533654,7.410106935560453,46.2855798882544,0.0
0.0,7311.155832744548,12.317018333601169,1.0,0.0
2.836457738490772,3635.934750649764,3.876468635422857,48.59020277201201,0.0
0.0,2255.6586463648455,12.58763188426179,82.13916358235228,22.617633570950787
0.0,2629.5360501560594,8.559568843728911,46.55339155289925,16.665887381500383
0.0,3432.495528271321,1.5786708808924694,16.728363354093855,0.0
3.990355576389655,6650.55760754447,9.117326408561382,40.41002886293208,0.0
0.0,4408.060321755702,9.347199764548222,35.05968569230345,26.458878362556852
1.7985587321047825,6992.398342112222,8.047109066660516,30.774935120938665,0.0
0.0,3749.111852967631,2.1707369932250025,15.768466986374968,3.2233738170768653
1.2172484644600177,4340.491261029489,1.0,19.57005718341527,0.0
4.214925289646448,6491.201480553598,7.272382758747649,65.75857652981227,4.384070419375725
3.9908204183541534,5865.659443702475,10.158429553432244,61.67191342065858,0.0
0.0,4489.0863161947345,5.779759837945319,33.815600563071584,0.0
0.0,5589.806302390238,7.875406470252496,1.0,0.0
3.8766290687220564,7398.628606440265,8.620836542512716,54.13225827390188,0.0
0.0,2349.910524489911,10.52866361947815,29.58149831895634,4.191975719751348
0.0,3848.34460844712,1.7773579619311655,43.8877818122954,0.0
0.0,5951.3603634714855,11.2724072368414,1.0,0.0
0.0,3777.265929762607,2.3705467007146597,29.975141091630082,2.8118390122782273
0.0,3768.652627346824,11.551146907554937,19.924954650760203,11.505828541796351
0.0,3195.6176484507614,11.571094202810409,26.488478517594356,15.731568299061706
0.0,4002.9573010753465,2.5284969374197885,11.252374877354839,0.0
0.0,6775.4712653188535,9.594219468401574,1.0,0.0
0.0,4855.963412220597,3.6465459764382993,1.0,5.781905209850043
4.3285468457318705,6839.860781816304,6.7592197793848365,42.65767485046457,4.182451406370905
0.0,3859.142535785717,11.738207260483383,24.02013799673893,17.15423053554108
0.0,7086.652553107437,11.671240785557469,1.0,0.7245455160941461
0.0,4007.3678118908733,4.094234086818744,29.227288929464695,11.412614976380807
1.945811012965038,4728.353315182185,3.436661221505818,18.393658649127765,2.129862733139385
0.0,6663.919943318812,8.038182266112917,1.0,0.0
2.5436621349369313,6963.598482308445,7.360748075917149,50.701780785400445,0.0
0.0,7118.50450196924,7.760797584513704,1.0,0.0
2.6025807085626567,6924.609885853006,7.929235961663961,76.60445799503248,0.0
0.0,6391.959051339,9.161920096615342,1.0,0.0
0.0,3777.1855611305405,5.3797155724469725,36.068016918382405,0.0
0.7783717086571209,6182.484426449573,7.37813733505555,54.377230257363095,0.0
0.0,3076.891739460889,9.252124424888326,27.85083327765359,15.524150200909778
0.0,2661.0193041200628,10.07194031291662,1.5290847866626889,28.582549748578426
0.0,3241.778278345591,11.311096101377927,30.71437785425166,18.46568221164391
3.517952464982375,7411.753929095024,8.24891846634203,77.72012834212853,0.0
0.0,3319.7619771022787,2.3205163532215187,7.153830827997698,1.753153258667889
0.0,3336.6078318823684,9.929552930579453,60.75855325498643,17.81090737050625
0.0,4556.381428476957,1.477889081481148,1.0,9.809025813820517
1.5755253347545894,6970.455588458795,8.708294069145733,38.487027973920085,0.0
0.0,6804.63031839433,9.941473812054804,1.0,0.0
0.0,6281.550881738206,9.37907471889769,1.0,0.0
0.0,6767.190661939177,6.393040774335176,78.69715487479456,0.0
0.0,7489.279014035703,9.224024473601165,1.0,0.0
0.0,3412.787157638325,11.589365899421114,52.517049646146475,9.034403669955687
0.0,4653.335075487541,5.922489716455815,4.805737190694511,0.0
0.0,3419.0671878492763,8.133090417104164,54.69588677607395,14.331721619589874
0.0,6432.686323950586,9.976401798083131,1.0,0.0
3.763589137438935,6844.408791951416,7.463758692991932,45.68011940594204,0.0
0.0,2864.0343441108416,11.73660495858271,47.57589367298776,25.272554934143166
0.0,5724.477544747662,6.684518101981693,54.79980874220251,0.0
5.0598576048540895,6987.275260540627,6.847711163987445,66.07775221030687,1.488478103696485
0.0,3501.898994575203,2.2659957949878775,14.07060428608786,4.256647181694609
0.0,6510.301020165771,8.841773132142693,1.0,0.0
1.4023445083082713,6070.101674064184,6.787170557335459,62.153506577922045,0.0
0.0,3333.8271487311167,9.761220095639397,46.02323762536676,14.513143985927442
2.691593294907298,6904.337255137484,7.3746787147425135,45.34421882525346,0.0
5.486054782895808,3260.591249670001,3.628265564047865,10.184849074291122,4.338421869772606
0.0,3574.975469698945,5.680814621819908,29.66206844637662,8.11909319955074
0.0,6635.808054670594,10.424816602372578,1.0,1.2926560311247304
0.0,6258.217067963631,9.850804481803008,1.0,0.0
0.0,6375.951932396959,9.533298691715018,1.0,0.0
3.948205505723624,6306.096797135989,6.497561142881772,51.81276744712599,0.0
0.0,4187.647826406455,5.717749511593081,29.4339728907557,2.479009683055632
1.120819822881359,6271.241911422345,9.418461727409943,63.88715206832106,0.0
2.8844839562959557,6335.854824025882,10.989721188684857,35.95899504008656,0.0
0.0,4269.233042778775,9.235077244227636,80.02036138802686,28.68758646927259
3.8124549870519533,6462.064102003059,7.061979486572287,51.76904227020181,6.822804838742421
3.382791370339781,3433.4520373190453,8.517545652649314,31.58894188933288,28.967123930755363
0.5177222601901912,3392.4680127629063,10.724892416571077,53.935813529301555,17.958197599238186
0.0,3827.387015617244,9.911351713531483,37.64929713811195,12.187120729531518
1.8947772456062917,7673.869090062932,6.537308425505669,44.19038049570449,0.0
0.0,4123.496723848448,10.557122858144496,38.83023769772771,23.033818346678665
3.8914596912721993,7333.738437717645,9.141256530231594,31.50111398928731,0.0
0.19109977197142491,5052.124644381291,1.4355303905003813,33.630474813075466,5.957141103762083
0.4733137141639885,3659.1146376294587,5.131491251839731,22.379902829081832,0.0
0.0,3805.815054412882,12.917298147000372,48.77049873693592,18.169561465743453
0.0,3423.497426880698,8.94759448889964,45.671146703955245,21.334198149453208
0.0,7092.342955180414,6.083206479423486,1.0,0.0
0.0,3710.128956255645,11.356897404900069,85.50068393630605,10.65187176778234
5.642710616852725,6811.971188141142,8.295266186372578,39.505206555706664,5.189458223511377
0.0,4673.8973658429995,2.142077808342888,14.579899489875537,0.0
0.0,6064.345001617359,8.30624961182706,1.0,0.4957627935249018
2.4523846621001404,6352.881504983972,8.70704220069712,57.037711727862614,0.0
0.0,3480.0462946222297,4.514537330244845,37.329412449690295,0.0
0.0,5120.687896824182,4.456190078470301,1.8657145971606042,0.0
0.0,6894.414333949401,10.549031457264803,1.0,0.0
0.0,6633.498510949502,7.959503112838933,1.0,2.4670321974338165
0.056228339447514486,3162.2260224117076,11.428492589354716,49.28301356268199,22.377411447555552
0.0,2089.301324897997,10.026978339256265,46.69019324008003,15.543240333590862
0.0,2654.2302321915704,13.020503113024773,46.831756395675455,6.63505817809247
5.0625314855314425,6440.2270943792655,8.09351099715455,34.14054358061438,0.0
2.025787396831946,4977.346986249686,3.669539038299059,9.128192698143367,0.0
0.0,2363.7077519063496,10.906894764481883,42.923346000118485,14.36047767210625
0.0,6302.2118561303805,8.99964790789459,1.0,0.8124509734765191
1.7527990606627384,3555.5272353970067,6.213703917922173,23.91065364654629,5.750812590736846
0.0,6347.104989368552,8.220516847766001,1.0,0.0
0.0,2376.996759296795,8.793770518935277,45.722119000181195,14.942284764849454
0.0,3264.2683529057736,11.910102945886564,40.809248838238986,20.516988980336308
0.0,6541.18000113074,9.830392832718145,1.0,0.0
0.0,6936.597093481954,10.209947610254824,1.0,0.0
0.0,4366.989954852101,1.6869089266309665,36.82083755605171,4.53830362689324
0.05133309590150947,3520.3213242502306,9.959895908717325,68.16877406896026,13.878398075706887
0.0,7346.386079352631,11.055852116667985,1.0,0.42747583470670847
1.000007398230573,3332.0608622276363,12.208499810063595,34.41598693199329,13.670930360860647
0.0,4412.885744128607,3.1225779390431145,15.553539696063368,1.3988548842767923
0.0,6832.256509690094,11.36211030034315,1.0,6.900039826478228
3.9288160987575873,6356.482115712135,7.4794101079174755,89.56914995214487,0.0
0.0,3259.5276221989243,9.51882719272324,32.19246859881129,11.604363235962285
0.0,2836.764647412251,9.34174167724759,50.11820020191841,22.8015606766298
2.6680392756119,6156.5737275043775,3.0273617599064315,56.39727408946669,0.0
0.0,4117.867031734127,3.1977770297043473,25.455999668339203,9.150063199168471
2.4959977978078154,7411.734392746068,8.909853644518769,67.68727376456837,0.0
2.784330093503685,6867.791999796615,6.138915525807578,51.253109511554854,0.0
0.0,5249.883512893249,2.886457823366776,47.464739435646266,0.5066029022173453
0.1428584574974776,3884.2755365117873,8.200451632692992,41.996399727588205,20.73204037673374
0.0,6560.548156251185,12.869054164956662,1.0,5.519899873613314
4.265216638962081,6741.367674623236,7.328316379259904,36.95743593729732,0.0
0.0,3199.3971945773746,10.207939498846315,55.200757395185825,22.126460792184712
0.0,7130.347170197375,9.72832890977916,1.0,3.0374431144370533
0.0,7334.799045618517,8.171616621269882,1.0,1.4915247381796544
1.3128714759517868,7817.163205487997,7.583707116607764,26.75559169257503,0.0
3.1351444456289252,7309.792255553695,8.125121893169116,68.15919813260696,0.0
0.794130270853258,4922.505597753988,1.4742252086412884,11.9445473906705,0.0
0.14724611543791788,4294.304680715539,4.988199550273135,15.897556226111412,4.737156432816393
0.0,6579.104956079849,9.715480379221944,1.0,4.26304859730833
0.0,4303.674549299921,1.0,25.55703189341799,0.0
0.0,7080.077622058769,10.389900808419824,1.0,0.0
1.1323210221672992,4003.3742127791484,5.195057121672347,1.0,3.713192926648114
0.0,7508.373245063973,6.798845642695882,1.0,0.0
3.4544433245480652,3442.478404906549,6.9883773298939325,30.8617899307697,0.0
1.0884051961980798,6362.000427734623,10.585156118699423,1.0,0.0
0.0,4195.56984323013,1.9704064396881187,1.0,5.197512508942325
0.0,7494.902923832069,10.815644523103948,1.0,0.0
0.0,3273.039047396264,10.709747776483598,66.35711565344226,14.01023269297232
0.0,3982.677006860057,12.581045003664602,67.00270404626224,17.863287893152872
0.39003943119330486,4010.1233483824117,2.6134676843311175,30.245348773837698,5.524350891056564
0.0,4027.458307058145,10.263445031028137,57.513850990346484,9.18114085177767
0.0,7436.979541928396,10.351676634910827,1.0,0.0
0.0,8277.690563024078,9.775066111548814,1.0,0.0
0.0,3943.9962484200278,10.104734990800846,74.68581070061573,25.57903735936918
0.0,7962.483473762557,13.396522612350754,1.0,0.9382096648089657
3.0357838648225997,3355.277835405108,11.287197669139816,58.79183094962096,22.16248792766394
